numero_ocorrencia_associado;ano_fato;mes_numerico_fato;boa;buracos;material_na_pista;ondulada;outras_no_historico;rachadura;sulcos_horizontais;verificacao
f68801d2b1ea9c66;2019;9;Sim;Não;Não;Não;Não;Não;Não;f68801d2b1ea9c66-Sim-Não-Não-Não-Não-Não-Não
9fc999f18458c727;2019;9;Sim;Não;Não;Não;Não;Não;Não;9fc999f18458c727-Sim-Não-Não-Não-Não-Não-Não
4e1b57efe174824b;2019;5;Não;Não;Não;Não;Sim;Não;Não;4e1b57efe174824b-Não-Não-Não-Não-Sim-Não-Não
55be5fb4d32b71e4;2019;8;Sim;Não;Não;Não;Não;Não;Não;55be5fb4d32b71e4-Sim-Não-Não-Não-Não-Não-Não
53658a6a29f20279;2019;7;Sim;Não;Não;Não;Não;Não;Não;53658a6a29f20279-Sim-Não-Não-Não-Não-Não-Não
0dc29015e33323f4;2019;8;Não;Não;Não;Sim;Não;Não;Não;0dc29015e33323f4-Não-Não-Não-Sim-Não-Não-Não
b91a035457f16d93;2019;8;Sim;Não;Não;Não;Não;Não;Não;b91a035457f16d93-Sim-Não-Não-Não-Não-Não-Não
668fd93bd7e9dc9c;2019;8;Não;Não;Não;Não;Sim;Não;Não;668fd93bd7e9dc9c-Não-Não-Não-Não-Sim-Não-Não
7ee4dcd0f15ba10b;2019;8;Sim;Não;Não;Não;Não;Não;Não;7ee4dcd0f15ba10b-Sim-Não-Não-Não-Não-Não-Não
36593f5cae7ad1fb;2019;9;Sim;Não;Não;Não;Não;Não;Não;36593f5cae7ad1fb-Sim-Não-Não-Não-Não-Não-Não
c7c08e30e99a823d;2019;9;Sim;Não;Não;Não;Não;Não;Não;c7c08e30e99a823d-Sim-Não-Não-Não-Não-Não-Não
28aefb777885cd49;2019;9;Sim;Não;Não;Não;Não;Não;Não;28aefb777885cd49-Sim-Não-Não-Não-Não-Não-Não
586161c80b320c90;2019;9;Sim;Não;Não;Não;Não;Não;Não;586161c80b320c90-Sim-Não-Não-Não-Não-Não-Não
6c7f6ca1dd376b07;2019;3;Sim;Não;Não;Não;Não;Não;Não;6c7f6ca1dd376b07-Sim-Não-Não-Não-Não-Não-Não
a2b5fabff8b29eaf;2019;3;Sim;Não;Não;Não;Não;Não;Não;a2b5fabff8b29eaf-Sim-Não-Não-Não-Não-Não-Não
05467e29af4f148c;2019;5;Sim;Não;Não;Não;Não;Não;Não;05467e29af4f148c-Sim-Não-Não-Não-Não-Não-Não
56f1b91e721fafcb;2019;3;Sim;Não;Não;Não;Não;Não;Não;56f1b91e721fafcb-Sim-Não-Não-Não-Não-Não-Não
70ee5f8da30fb36f;2019;11;Sim;Não;Não;Não;Não;Não;Não;70ee5f8da30fb36f-Sim-Não-Não-Não-Não-Não-Não
ef9306dc8605a41d;2019;11;Sim;Não;Não;Não;Não;Não;Não;ef9306dc8605a41d-Sim-Não-Não-Não-Não-Não-Não
a97d52a51a5a0ba1;2019;2;Sim;Não;Não;Não;Não;Não;Não;a97d52a51a5a0ba1-Sim-Não-Não-Não-Não-Não-Não
3a1421a443a6f6d0;2019;9;Não;Não;Não;Não;Sim;Não;Não;3a1421a443a6f6d0-Não-Não-Não-Não-Sim-Não-Não
71ec18c231d26407;2019;11;Sim;Não;Não;Não;Não;Não;Não;71ec18c231d26407-Sim-Não-Não-Não-Não-Não-Não
3d4765d79d9ed31f;2019;11;Sim;Não;Não;Não;Não;Não;Não;3d4765d79d9ed31f-Sim-Não-Não-Não-Não-Não-Não
c8cf6a99819fe69e;2019;9;Sim;Não;Não;Não;Não;Não;Não;c8cf6a99819fe69e-Sim-Não-Não-Não-Não-Não-Não
aea46d0db5322787;2019;9;Sim;Não;Não;Não;Não;Não;Não;aea46d0db5322787-Sim-Não-Não-Não-Não-Não-Não
5500b3348b0d8a52;2019;9;Sim;Não;Não;Não;Não;Não;Não;5500b3348b0d8a52-Sim-Não-Não-Não-Não-Não-Não
59c4a954063c9eb3;2019;9;Sim;Não;Não;Não;Não;Não;Não;59c4a954063c9eb3-Sim-Não-Não-Não-Não-Não-Não
7baf27c9c34dd0f4;2019;9;Sim;Não;Não;Não;Não;Não;Não;7baf27c9c34dd0f4-Sim-Não-Não-Não-Não-Não-Não
be12b2c8204cb1d2;2019;9;Sim;Não;Não;Não;Não;Não;Não;be12b2c8204cb1d2-Sim-Não-Não-Não-Não-Não-Não
1fa5903875166047;2019;9;Sim;Não;Não;Não;Não;Não;Não;1fa5903875166047-Sim-Não-Não-Não-Não-Não-Não
60d0ae5ffedea2b8;2019;9;Sim;Não;Não;Não;Não;Não;Não;60d0ae5ffedea2b8-Sim-Não-Não-Não-Não-Não-Não
8480cfe9baca3298;2019;9;Sim;Não;Não;Não;Não;Não;Não;8480cfe9baca3298-Sim-Não-Não-Não-Não-Não-Não
7c081cec7458c37f;2019;9;Sim;Não;Não;Não;Não;Não;Não;7c081cec7458c37f-Sim-Não-Não-Não-Não-Não-Não
2e8f1310464a593f;2019;9;Não;Não;Não;Não;Sim;Não;Não;2e8f1310464a593f-Não-Não-Não-Não-Sim-Não-Não
2e53bf186bbe89e1;2019;9;Sim;Não;Não;Não;Não;Não;Não;2e53bf186bbe89e1-Sim-Não-Não-Não-Não-Não-Não
2f805ec40d4fe0db;2019;12;Sim;Não;Não;Não;Não;Não;Não;2f805ec40d4fe0db-Sim-Não-Não-Não-Não-Não-Não
44db101699e26ec6;2019;4;Sim;Não;Não;Não;Não;Não;Não;44db101699e26ec6-Sim-Não-Não-Não-Não-Não-Não
85cd486d6f450ec5;2019;4;Sim;Não;Não;Não;Não;Não;Não;85cd486d6f450ec5-Sim-Não-Não-Não-Não-Não-Não
9d44d1ef18fcb3b2;2019;4;Não;Não;Não;Não;Sim;Não;Não;9d44d1ef18fcb3b2-Não-Não-Não-Não-Sim-Não-Não
fd955c99221b2ba3;2019;4;Sim;Não;Não;Não;Não;Não;Não;fd955c99221b2ba3-Sim-Não-Não-Não-Não-Não-Não
76daf86a422daf2a;2019;4;Sim;Não;Não;Não;Não;Não;Não;76daf86a422daf2a-Sim-Não-Não-Não-Não-Não-Não
1cb7245d84890342;2019;4;Sim;Não;Não;Não;Não;Não;Não;1cb7245d84890342-Sim-Não-Não-Não-Não-Não-Não
34456c5f118812cb;2019;4;Sim;Não;Não;Não;Não;Não;Não;34456c5f118812cb-Sim-Não-Não-Não-Não-Não-Não
4e4dca03d338debc;2019;4;Sim;Não;Não;Não;Não;Não;Não;4e4dca03d338debc-Sim-Não-Não-Não-Não-Não-Não
80eb6d5c253df0ea;2019;4;Sim;Não;Não;Não;Não;Não;Não;80eb6d5c253df0ea-Sim-Não-Não-Não-Não-Não-Não
e964a2a42d2c2eac;2019;8;Sim;Não;Não;Não;Não;Não;Não;e964a2a42d2c2eac-Sim-Não-Não-Não-Não-Não-Não
bc95717ed447870c;2019;8;Sim;Não;Não;Não;Não;Não;Não;bc95717ed447870c-Sim-Não-Não-Não-Não-Não-Não
5e1e3e2d6451e606;2019;8;Sim;Não;Não;Não;Não;Não;Não;5e1e3e2d6451e606-Sim-Não-Não-Não-Não-Não-Não
e0dc3572c859cd76;2019;11;Não;Não;Não;Não;Sim;Não;Não;e0dc3572c859cd76-Não-Não-Não-Não-Sim-Não-Não
3607308e1bd3603c;2019;11;Sim;Não;Não;Não;Não;Não;Não;3607308e1bd3603c-Sim-Não-Não-Não-Não-Não-Não
00912e3bdf078b8c;2019;1;Sim;Não;Não;Não;Não;Não;Não;00912e3bdf078b8c-Sim-Não-Não-Não-Não-Não-Não
8a91de6fa1c1e8eb;2019;1;Sim;Não;Não;Não;Não;Não;Não;8a91de6fa1c1e8eb-Sim-Não-Não-Não-Não-Não-Não
f324952cbfb8cac5;2019;8;Sim;Não;Não;Não;Não;Não;Não;f324952cbfb8cac5-Sim-Não-Não-Não-Não-Não-Não
d49491b537210681;2019;8;Não;Não;Não;Não;Sim;Não;Não;d49491b537210681-Não-Não-Não-Não-Sim-Não-Não
9ea23caa90b9acfa;2019;4;Não;Não;Não;Sim;Não;Não;Não;9ea23caa90b9acfa-Não-Não-Não-Sim-Não-Não-Não
036d20f0add9a56c;2019;4;Sim;Não;Não;Não;Não;Não;Não;036d20f0add9a56c-Sim-Não-Não-Não-Não-Não-Não
1aca1d602b0c842a;2019;4;Sim;Não;Não;Não;Não;Não;Não;1aca1d602b0c842a-Sim-Não-Não-Não-Não-Não-Não
dc4df3714d61b76a;2019;1;Sim;Não;Não;Não;Não;Não;Não;dc4df3714d61b76a-Sim-Não-Não-Não-Não-Não-Não
e8bc438abc67360d;2019;9;Sim;Não;Não;Não;Não;Não;Não;e8bc438abc67360d-Sim-Não-Não-Não-Não-Não-Não
a6760c0df28037df;2019;9;Sim;Não;Não;Não;Não;Não;Não;a6760c0df28037df-Sim-Não-Não-Não-Não-Não-Não
a01e889e309df3c2;2019;9;Sim;Não;Não;Não;Não;Não;Não;a01e889e309df3c2-Sim-Não-Não-Não-Não-Não-Não
8584d585438f6d92;2019;9;Sim;Não;Não;Não;Não;Não;Não;8584d585438f6d92-Sim-Não-Não-Não-Não-Não-Não
7e91223a3c7d7e2e;2019;9;Sim;Não;Não;Não;Não;Não;Não;7e91223a3c7d7e2e-Sim-Não-Não-Não-Não-Não-Não
78699efb6838908f;2019;4;Sim;Não;Não;Não;Não;Não;Não;78699efb6838908f-Sim-Não-Não-Não-Não-Não-Não
9b477e5478c963a8;2019;8;Não;Sim;Não;Sim;Não;Não;Não;9b477e5478c963a8-Não-Sim-Não-Sim-Não-Não-Não
fd5c438be7cf8a8b;2019;8;Sim;Não;Não;Não;Não;Não;Não;fd5c438be7cf8a8b-Sim-Não-Não-Não-Não-Não-Não
b62f84d9a942be1b;2019;8;Não;Sim;Não;Não;Não;Sim;Não;b62f84d9a942be1b-Não-Sim-Não-Não-Não-Sim-Não
9f71773b1f8558f1;2019;8;Sim;Não;Não;Não;Não;Não;Não;9f71773b1f8558f1-Sim-Não-Não-Não-Não-Não-Não
2cf4541a5c3e8ae0;2019;7;Sim;Não;Não;Não;Não;Não;Não;2cf4541a5c3e8ae0-Sim-Não-Não-Não-Não-Não-Não
ea6a7e044b4b221c;2019;11;Sim;Não;Não;Não;Não;Não;Não;ea6a7e044b4b221c-Sim-Não-Não-Não-Não-Não-Não
3a505b4323935ebd;2019;11;Sim;Não;Não;Não;Não;Não;Não;3a505b4323935ebd-Sim-Não-Não-Não-Não-Não-Não
3532f0521d59d9af;2019;5;Sim;Não;Não;Não;Não;Não;Não;3532f0521d59d9af-Sim-Não-Não-Não-Não-Não-Não
62e7956625a52965;2019;5;Não;Não;Não;Sim;Não;Não;Não;62e7956625a52965-Não-Não-Não-Sim-Não-Não-Não
d000b99f969719df;2019;5;Sim;Não;Não;Não;Não;Não;Não;d000b99f969719df-Sim-Não-Não-Não-Não-Não-Não
0c1785bc33a2646c;2019;5;Sim;Não;Não;Não;Não;Não;Não;0c1785bc33a2646c-Sim-Não-Não-Não-Não-Não-Não
929c2c3fd61d0f11;2019;4;Sim;Não;Não;Não;Não;Não;Não;929c2c3fd61d0f11-Sim-Não-Não-Não-Não-Não-Não
183dc07137662c8e;2019;4;Sim;Não;Não;Não;Não;Não;Não;183dc07137662c8e-Sim-Não-Não-Não-Não-Não-Não
208fe83be422c403;2019;8;Sim;Não;Não;Não;Não;Não;Não;208fe83be422c403-Sim-Não-Não-Não-Não-Não-Não
ad9c81eba5f9d3f3;2019;11;Sim;Não;Não;Não;Não;Não;Não;ad9c81eba5f9d3f3-Sim-Não-Não-Não-Não-Não-Não
d1ffb59f221baeb9;2019;11;Sim;Não;Não;Não;Não;Não;Não;d1ffb59f221baeb9-Sim-Não-Não-Não-Não-Não-Não
a0e4c11c48e5bd9a;2019;11;Sim;Não;Não;Não;Não;Não;Não;a0e4c11c48e5bd9a-Sim-Não-Não-Não-Não-Não-Não
33a206c2f54dd07d;2019;11;Sim;Não;Não;Não;Não;Não;Não;33a206c2f54dd07d-Sim-Não-Não-Não-Não-Não-Não
7149ae0849af20fc;2019;1;Sim;Não;Não;Não;Não;Não;Não;7149ae0849af20fc-Sim-Não-Não-Não-Não-Não-Não
89cdb2ac5093e274;2019;1;Sim;Não;Não;Não;Não;Não;Não;89cdb2ac5093e274-Sim-Não-Não-Não-Não-Não-Não
315b74fb76fd7966;2019;8;Sim;Não;Não;Não;Não;Não;Não;315b74fb76fd7966-Sim-Não-Não-Não-Não-Não-Não
35e111c7cf3512b1;2019;8;Não;Não;Não;Não;Sim;Não;Não;35e111c7cf3512b1-Não-Não-Não-Não-Sim-Não-Não
5c719c1a383acf66;2019;4;Sim;Não;Não;Não;Não;Não;Não;5c719c1a383acf66-Sim-Não-Não-Não-Não-Não-Não
b1bf8b473e7fd346;2019;4;Não;Sim;Não;Não;Não;Não;Não;b1bf8b473e7fd346-Não-Sim-Não-Não-Não-Não-Não
b067072591af0f0f;2019;1;Sim;Não;Não;Não;Não;Não;Não;b067072591af0f0f-Sim-Não-Não-Não-Não-Não-Não
208cec22f1b18cdc;2019;8;Sim;Não;Não;Não;Não;Não;Não;208cec22f1b18cdc-Sim-Não-Não-Não-Não-Não-Não
97706dac6cae470e;2019;11;Sim;Não;Não;Não;Não;Não;Não;97706dac6cae470e-Sim-Não-Não-Não-Não-Não-Não
7cb62385cf1fa412;2019;11;Sim;Não;Não;Não;Não;Não;Não;7cb62385cf1fa412-Sim-Não-Não-Não-Não-Não-Não
c36c4b87e7f467f0;2019;11;Sim;Não;Não;Não;Não;Não;Não;c36c4b87e7f467f0-Sim-Não-Não-Não-Não-Não-Não
61604559d0d3a657;2019;6;Sim;Não;Não;Não;Não;Não;Não;61604559d0d3a657-Sim-Não-Não-Não-Não-Não-Não
abcea9e5327f2e84;2019;6;Sim;Não;Não;Não;Não;Não;Não;abcea9e5327f2e84-Sim-Não-Não-Não-Não-Não-Não
80fa09587ee9929d;2019;5;Sim;Não;Não;Não;Não;Não;Não;80fa09587ee9929d-Sim-Não-Não-Não-Não-Não-Não
94c138f8056b0d63;2019;5;Não;Não;Não;Não;Sim;Não;Não;94c138f8056b0d63-Não-Não-Não-Não-Sim-Não-Não
ab07f88d16480f93;2019;10;Não;Não;Não;Sim;Não;Não;Não;ab07f88d16480f93-Não-Não-Não-Sim-Não-Não-Não
dedf82497509cd23;2019;9;Sim;Não;Não;Não;Não;Não;Não;dedf82497509cd23-Sim-Não-Não-Não-Não-Não-Não
cdbf10d39e757af0;2019;9;Sim;Não;Não;Não;Não;Não;Não;cdbf10d39e757af0-Sim-Não-Não-Não-Não-Não-Não
1c056b6fba35dd84;2019;9;Sim;Não;Não;Não;Não;Não;Não;1c056b6fba35dd84-Sim-Não-Não-Não-Não-Não-Não
4b036519ea6d442e;2019;9;Sim;Não;Não;Não;Não;Não;Não;4b036519ea6d442e-Sim-Não-Não-Não-Não-Não-Não
59f93d07916cabd6;2019;9;Sim;Não;Não;Não;Não;Não;Não;59f93d07916cabd6-Sim-Não-Não-Não-Não-Não-Não
d64af94f4f443626;2019;4;Sim;Não;Não;Não;Não;Não;Não;d64af94f4f443626-Sim-Não-Não-Não-Não-Não-Não
1162f5eaab6e983e;2019;4;Sim;Não;Não;Não;Não;Não;Não;1162f5eaab6e983e-Sim-Não-Não-Não-Não-Não-Não
2aeff2d69761ad12;2019;8;Sim;Não;Não;Não;Não;Não;Não;2aeff2d69761ad12-Sim-Não-Não-Não-Não-Não-Não
3f687ce6c23caef5;2019;7;Sim;Não;Não;Não;Não;Não;Não;3f687ce6c23caef5-Sim-Não-Não-Não-Não-Não-Não
90ed0f1d210162d2;2019;5;Sim;Não;Não;Não;Não;Não;Não;90ed0f1d210162d2-Sim-Não-Não-Não-Não-Não-Não
1db37d14546e6ae7;2019;5;Sim;Não;Não;Não;Não;Não;Não;1db37d14546e6ae7-Sim-Não-Não-Não-Não-Não-Não
208d07d1a8a69376;2019;8;Sim;Não;Não;Não;Não;Não;Não;208d07d1a8a69376-Sim-Não-Não-Não-Não-Não-Não
fd7cfc06319ab753;2019;5;Não;Sim;Não;Sim;Não;Não;Não;fd7cfc06319ab753-Não-Sim-Não-Sim-Não-Não-Não
1cb1d09705a9729f;2019;5;Sim;Não;Não;Não;Não;Não;Não;1cb1d09705a9729f-Sim-Não-Não-Não-Não-Não-Não
1bbcc829a270bba9;2019;9;Sim;Não;Não;Não;Não;Não;Não;1bbcc829a270bba9-Sim-Não-Não-Não-Não-Não-Não
555b08432354e824;2019;9;Sim;Não;Não;Não;Não;Não;Não;555b08432354e824-Sim-Não-Não-Não-Não-Não-Não
eddaf0e552b0d83d;2019;9;Sim;Não;Não;Não;Não;Não;Não;eddaf0e552b0d83d-Sim-Não-Não-Não-Não-Não-Não
5e219e8ae5928fc4;2019;1;Sim;Não;Não;Não;Não;Não;Não;5e219e8ae5928fc4-Sim-Não-Não-Não-Não-Não-Não
f0b492ca1252a870;2019;1;Não;Não;Não;Não;Sim;Não;Não;f0b492ca1252a870-Não-Não-Não-Não-Sim-Não-Não
fcf7e7cb44adb68d;2019;8;Sim;Não;Não;Não;Não;Não;Não;fcf7e7cb44adb68d-Sim-Não-Não-Não-Não-Não-Não
7d100479df649be7;2019;8;Sim;Não;Não;Não;Não;Não;Não;7d100479df649be7-Sim-Não-Não-Não-Não-Não-Não
dbb8d900ebd1f3ff;2019;9;Sim;Não;Não;Não;Não;Não;Não;dbb8d900ebd1f3ff-Sim-Não-Não-Não-Não-Não-Não
912b910867890593;2019;9;Sim;Não;Não;Não;Não;Não;Não;912b910867890593-Sim-Não-Não-Não-Não-Não-Não
5e8d9319ff621490;2019;9;Sim;Não;Não;Não;Não;Não;Não;5e8d9319ff621490-Sim-Não-Não-Não-Não-Não-Não
bcab95af1be1adc9;2019;11;Sim;Não;Não;Não;Não;Não;Não;bcab95af1be1adc9-Sim-Não-Não-Não-Não-Não-Não
87202a72afb78715;2019;11;Não;Não;Não;Não;Não;Sim;Não;87202a72afb78715-Não-Não-Não-Não-Não-Sim-Não
fac4761f15c3153b;2019;6;Sim;Não;Não;Não;Não;Não;Não;fac4761f15c3153b-Sim-Não-Não-Não-Não-Não-Não
955c4ad4912cd4e6;2019;6;Sim;Não;Não;Não;Não;Não;Não;955c4ad4912cd4e6-Sim-Não-Não-Não-Não-Não-Não
4a3fcddebd5c3775;2019;6;Sim;Não;Não;Não;Não;Não;Não;4a3fcddebd5c3775-Sim-Não-Não-Não-Não-Não-Não
5f4aa1c42ef12791;2019;10;Sim;Não;Não;Não;Não;Não;Não;5f4aa1c42ef12791-Sim-Não-Não-Não-Não-Não-Não
9a449da23354c8e2;2019;11;Sim;Não;Não;Não;Não;Não;Não;9a449da23354c8e2-Sim-Não-Não-Não-Não-Não-Não
4a7f85cf8ed31664;2019;3;Sim;Não;Não;Não;Não;Não;Não;4a7f85cf8ed31664-Sim-Não-Não-Não-Não-Não-Não
5dd781583bedc88b;2019;3;Sim;Não;Não;Não;Não;Não;Não;5dd781583bedc88b-Sim-Não-Não-Não-Não-Não-Não
f2b93953b321d3f6;2019;12;Sim;Não;Não;Não;Não;Não;Não;f2b93953b321d3f6-Sim-Não-Não-Não-Não-Não-Não
7053211a72ea9e60;2019;12;Sim;Não;Não;Não;Não;Não;Não;7053211a72ea9e60-Sim-Não-Não-Não-Não-Não-Não
866e75811dbd9a54;2019;4;Sim;Não;Não;Não;Não;Não;Não;866e75811dbd9a54-Sim-Não-Não-Não-Não-Não-Não
2c6999d1c6fdfa09;2019;8;Sim;Não;Não;Não;Não;Não;Não;2c6999d1c6fdfa09-Sim-Não-Não-Não-Não-Não-Não
7d949aa08902fc85;2019;11;Sim;Não;Não;Não;Não;Não;Não;7d949aa08902fc85-Sim-Não-Não-Não-Não-Não-Não
d401b128d9819862;2019;11;Sim;Não;Não;Não;Não;Não;Não;d401b128d9819862-Sim-Não-Não-Não-Não-Não-Não
db9bf638932ff643;2019;11;Sim;Não;Não;Não;Não;Não;Não;db9bf638932ff643-Sim-Não-Não-Não-Não-Não-Não
bacee351bf1c8bd6;2019;11;Sim;Não;Não;Não;Não;Não;Não;bacee351bf1c8bd6-Sim-Não-Não-Não-Não-Não-Não
9166de9d180b5b25;2019;5;Sim;Não;Não;Não;Não;Não;Não;9166de9d180b5b25-Sim-Não-Não-Não-Não-Não-Não
5b25970074b163ca;2019;5;Não;Sim;Não;Não;Não;Sim;Não;5b25970074b163ca-Não-Sim-Não-Não-Não-Sim-Não
8502316aa82be0c7;2019;5;Sim;Não;Não;Não;Não;Não;Não;8502316aa82be0c7-Sim-Não-Não-Não-Não-Não-Não
4cd85b622fd96e6b;2019;5;Sim;Não;Não;Não;Não;Não;Não;4cd85b622fd96e6b-Sim-Não-Não-Não-Não-Não-Não
ac997e613861d4e4;2019;12;Sim;Não;Não;Não;Não;Não;Não;ac997e613861d4e4-Sim-Não-Não-Não-Não-Não-Não
10c665ae45fb8307;2019;5;Não;Não;Não;Não;Sim;Não;Não;10c665ae45fb8307-Não-Não-Não-Não-Sim-Não-Não
c2b3024de1051433;2019;3;Sim;Não;Não;Não;Não;Não;Não;c2b3024de1051433-Sim-Não-Não-Não-Não-Não-Não
bee684131a50ecd4;2019;3;Sim;Não;Não;Não;Não;Não;Não;bee684131a50ecd4-Sim-Não-Não-Não-Não-Não-Não
1f0196f219c2c88e;2019;7;Sim;Não;Não;Não;Não;Não;Não;1f0196f219c2c88e-Sim-Não-Não-Não-Não-Não-Não
d1502ffc688bfe9b;2019;7;Sim;Não;Não;Não;Não;Não;Não;d1502ffc688bfe9b-Sim-Não-Não-Não-Não-Não-Não
c44b9b7528cdc8b5;2019;7;Sim;Não;Não;Não;Não;Não;Não;c44b9b7528cdc8b5-Sim-Não-Não-Não-Não-Não-Não
166b51353b718e76;2019;7;Sim;Não;Não;Não;Não;Não;Não;166b51353b718e76-Sim-Não-Não-Não-Não-Não-Não
212b4f43c9a24bda;2019;6;Sim;Não;Não;Não;Não;Não;Não;212b4f43c9a24bda-Sim-Não-Não-Não-Não-Não-Não
527df62cc63b5ac1;2019;6;Sim;Não;Não;Não;Não;Não;Não;527df62cc63b5ac1-Sim-Não-Não-Não-Não-Não-Não
22c3349ea3b2b200;2019;6;Sim;Não;Não;Não;Não;Não;Não;22c3349ea3b2b200-Sim-Não-Não-Não-Não-Não-Não
06387f6b1ee38587;2019;6;Sim;Não;Não;Não;Não;Não;Não;06387f6b1ee38587-Sim-Não-Não-Não-Não-Não-Não
ac729d2b02a95d62;2019;6;Sim;Não;Não;Não;Não;Não;Não;ac729d2b02a95d62-Sim-Não-Não-Não-Não-Não-Não
9ce90f9774638a3f;2019;6;Sim;Não;Não;Não;Não;Não;Não;9ce90f9774638a3f-Sim-Não-Não-Não-Não-Não-Não
aada22f12cb47294;2019;8;Sim;Não;Não;Não;Não;Não;Não;aada22f12cb47294-Sim-Não-Não-Não-Não-Não-Não
4d2000d0cb160bd2;2019;6;Sim;Não;Não;Não;Não;Não;Não;4d2000d0cb160bd2-Sim-Não-Não-Não-Não-Não-Não
12c2556d6a41810c;2019;6;Não;Não;Não;Não;Sim;Não;Não;12c2556d6a41810c-Não-Não-Não-Não-Sim-Não-Não
44a2fa44a47a5583;2019;5;Não;Não;Não;Sim;Sim;Não;Não;44a2fa44a47a5583-Não-Não-Não-Sim-Sim-Não-Não
5b27c5509ac8a1e4;2019;8;Sim;Não;Não;Não;Não;Não;Não;5b27c5509ac8a1e4-Sim-Não-Não-Não-Não-Não-Não
231ac30bab5dcae5;2019;8;Sim;Não;Não;Não;Não;Não;Não;231ac30bab5dcae5-Sim-Não-Não-Não-Não-Não-Não
982379daae19e07b;2019;8;Sim;Não;Não;Não;Não;Não;Não;982379daae19e07b-Sim-Não-Não-Não-Não-Não-Não
c786de225a9d6a39;2019;2;Sim;Não;Não;Não;Não;Não;Não;c786de225a9d6a39-Sim-Não-Não-Não-Não-Não-Não
5861701801ab347c;2019;12;Sim;Não;Não;Não;Não;Não;Não;5861701801ab347c-Sim-Não-Não-Não-Não-Não-Não
2bc9bdec8fab6bb6;2019;12;Sim;Sim;Não;Sim;Não;Não;Sim;2bc9bdec8fab6bb6-Sim-Sim-Não-Sim-Não-Não-Sim
4dd111edce2f635a;2019;6;Sim;Não;Não;Não;Não;Não;Não;4dd111edce2f635a-Sim-Não-Não-Não-Não-Não-Não
129b88bdc5634054;2019;6;Sim;Não;Não;Não;Não;Não;Não;129b88bdc5634054-Sim-Não-Não-Não-Não-Não-Não
48542d0d1eb26f6e;2019;3;Sim;Não;Não;Não;Não;Não;Não;48542d0d1eb26f6e-Sim-Não-Não-Não-Não-Não-Não
50afa8b7da35d0ee;2019;2;Sim;Não;Não;Não;Não;Não;Não;50afa8b7da35d0ee-Sim-Não-Não-Não-Não-Não-Não
10b544b49dd8e84a;2019;8;Sim;Não;Não;Não;Não;Não;Não;10b544b49dd8e84a-Sim-Não-Não-Não-Não-Não-Não
05f8dd4aa5e51346;2019;7;Sim;Não;Não;Não;Não;Não;Não;05f8dd4aa5e51346-Sim-Não-Não-Não-Não-Não-Não
50ba68bbf9cb8a61;2019;11;Sim;Não;Não;Não;Não;Não;Não;50ba68bbf9cb8a61-Sim-Não-Não-Não-Não-Não-Não
400cb050010c495d;2019;11;Sim;Não;Não;Não;Não;Não;Não;400cb050010c495d-Sim-Não-Não-Não-Não-Não-Não
787d7f23a2561762;2019;3;Sim;Não;Não;Não;Não;Não;Não;787d7f23a2561762-Sim-Não-Não-Não-Não-Não-Não
be46ac398a8b57a3;2019;11;Sim;Não;Não;Não;Não;Não;Não;be46ac398a8b57a3-Sim-Não-Não-Não-Não-Não-Não
97deb5fe33c6432a;2019;5;Sim;Não;Não;Não;Não;Não;Não;97deb5fe33c6432a-Sim-Não-Não-Não-Não-Não-Não
633c80e91505496e;2019;5;Sim;Não;Não;Não;Não;Não;Não;633c80e91505496e-Sim-Não-Não-Não-Não-Não-Não
6be87fb8b6fa1040;2019;5;Sim;Não;Não;Não;Não;Não;Não;6be87fb8b6fa1040-Sim-Não-Não-Não-Não-Não-Não
921e36116f9de7ad;2019;5;Sim;Não;Não;Não;Não;Não;Não;921e36116f9de7ad-Sim-Não-Não-Não-Não-Não-Não
28535eabec115c33;2019;9;Sim;Não;Não;Não;Não;Não;Não;28535eabec115c33-Sim-Não-Não-Não-Não-Não-Não
9abfc144db1a42a1;2019;9;Não;Sim;Não;Não;Não;Não;Não;9abfc144db1a42a1-Não-Sim-Não-Não-Não-Não-Não
d73b8ea97fadd4a3;2019;9;Sim;Não;Não;Não;Não;Não;Não;d73b8ea97fadd4a3-Sim-Não-Não-Não-Não-Não-Não
81dc69611dde3978;2019;1;Sim;Não;Não;Não;Não;Não;Não;81dc69611dde3978-Sim-Não-Não-Não-Não-Não-Não
c4ee0ee270d89c78;2019;10;Sim;Não;Não;Não;Não;Não;Não;c4ee0ee270d89c78-Sim-Não-Não-Não-Não-Não-Não
f83255348fda55ef;2019;11;Sim;Não;Não;Não;Não;Não;Não;f83255348fda55ef-Sim-Não-Não-Não-Não-Não-Não
ee98cbe8e93f4db2;2019;11;Sim;Não;Não;Não;Não;Não;Não;ee98cbe8e93f4db2-Sim-Não-Não-Não-Não-Não-Não
d1a93b74f9fb6cc1;2019;11;Sim;Não;Não;Não;Não;Não;Não;d1a93b74f9fb6cc1-Sim-Não-Não-Não-Não-Não-Não
2b8d110276d0abb3;2019;3;Sim;Não;Não;Não;Não;Não;Não;2b8d110276d0abb3-Sim-Não-Não-Não-Não-Não-Não
c1b630477a425295;2019;3;Não;Sim;Não;Não;Não;Não;Não;c1b630477a425295-Não-Sim-Não-Não-Não-Não-Não
37382088c338e260;2019;3;Sim;Não;Não;Não;Não;Não;Não;37382088c338e260-Sim-Não-Não-Não-Não-Não-Não
