numero_ocorrencia_associado;ano_fato;mes_numerico_fato;boa;buracos;material_na_pista;ondulada;outras_no_historico;rachadura;sulcos_horizontais;verificacao
1b53d85d69d89881;2021;3;Sim;Não;Não;Não;Não;Não;Não;1b53d85d69d89881-Sim-Não-Não-Não-Não-Não-Não
9253a2806953e9db;2021;4;Sim;Não;Não;Não;Não;Não;Não;9253a2806953e9db-Sim-Não-Não-Não-Não-Não-Não
4d98b53d33960c01;2021;4;Sim;Não;Não;Não;Não;Não;Não;4d98b53d33960c01-Sim-Não-Não-Não-Não-Não-Não
b57fe1efc14ff276;2021;8;Sim;Não;Não;Não;Não;Não;Não;b57fe1efc14ff276-Sim-Não-Não-Não-Não-Não-Não
2a4501ff8a2501b4;2021;8;Sim;Não;Não;Não;Não;Não;Não;2a4501ff8a2501b4-Sim-Não-Não-Não-Não-Não-Não
96aeabed3e45668a;2021;8;Sim;Não;Não;Não;Não;Não;Não;96aeabed3e45668a-Sim-Não-Não-Não-Não-Não-Não
096f9fa8f6e4af94;2021;10;Não;Não;Não;Não;Sim;Não;Não;096f9fa8f6e4af94-Não-Não-Não-Não-Sim-Não-Não
2c4a2cb91e9dd709;2021;10;Sim;Não;Não;Não;Não;Não;Não;2c4a2cb91e9dd709-Sim-Não-Não-Não-Não-Não-Não
e055a05979a5eb4f;2021;10;Sim;Não;Não;Não;Não;Não;Não;e055a05979a5eb4f-Sim-Não-Não-Não-Não-Não-Não
dbe5f28657371036;2021;5;Sim;Não;Não;Não;Não;Não;Não;dbe5f28657371036-Sim-Não-Não-Não-Não-Não-Não
bfb982c7073c5e7d;2021;5;Sim;Não;Não;Não;Não;Não;Não;bfb982c7073c5e7d-Sim-Não-Não-Não-Não-Não-Não
88f837e37ad504ab;2021;5;Não;Não;Não;Não;Sim;Não;Não;88f837e37ad504ab-Não-Não-Não-Não-Sim-Não-Não
597308c3d6e3e9d3;2021;6;Sim;Não;Não;Não;Não;Não;Não;597308c3d6e3e9d3-Sim-Não-Não-Não-Não-Não-Não
b41913ac7d04f8c9;2021;6;Sim;Não;Não;Não;Não;Não;Não;b41913ac7d04f8c9-Sim-Não-Não-Não-Não-Não-Não
74ee632c714ef4d9;2021;4;Sim;Não;Não;Não;Não;Não;Não;74ee632c714ef4d9-Sim-Não-Não-Não-Não-Não-Não
52359f369a572305;2021;4;Sim;Não;Não;Não;Não;Não;Não;52359f369a572305-Sim-Não-Não-Não-Não-Não-Não
cfac48d5f6505daf;2021;10;Sim;Não;Não;Não;Não;Não;Não;cfac48d5f6505daf-Sim-Não-Não-Não-Não-Não-Não
553525520fe0e86d;2021;3;Sim;Não;Não;Não;Não;Não;Não;553525520fe0e86d-Sim-Não-Não-Não-Não-Não-Não
54ee12dc83948051;2021;3;Sim;Não;Não;Não;Não;Não;Não;54ee12dc83948051-Sim-Não-Não-Não-Não-Não-Não
1dd61130844cba16;2021;3;Sim;Não;Não;Não;Não;Não;Não;1dd61130844cba16-Sim-Não-Não-Não-Não-Não-Não
779c7d170ba7296a;2021;3;Sim;Não;Não;Não;Não;Não;Não;779c7d170ba7296a-Sim-Não-Não-Não-Não-Não-Não
6d9701e7838ee7ee;2021;3;Sim;Não;Não;Não;Não;Não;Não;6d9701e7838ee7ee-Sim-Não-Não-Não-Não-Não-Não
d3e70a64e5d0b967;2021;6;Sim;Não;Não;Não;Não;Não;Não;d3e70a64e5d0b967-Sim-Não-Não-Não-Não-Não-Não
741ecd5d9d6e4e49;2021;6;Sim;Não;Não;Não;Não;Não;Não;741ecd5d9d6e4e49-Sim-Não-Não-Não-Não-Não-Não
6c70bfc8967b6266;2021;3;Sim;Não;Não;Não;Não;Não;Não;6c70bfc8967b6266-Sim-Não-Não-Não-Não-Não-Não
12e4a9ce2dab7e4f;2021;11;Sim;Não;Não;Não;Não;Não;Não;12e4a9ce2dab7e4f-Sim-Não-Não-Não-Não-Não-Não
3e00ffe50a1c1210;2021;11;Sim;Não;Não;Não;Não;Não;Não;3e00ffe50a1c1210-Sim-Não-Não-Não-Não-Não-Não
ed52dd8d54f6ebca;2021;6;Não;Sim;Não;Não;Não;Não;Não;ed52dd8d54f6ebca-Não-Sim-Não-Não-Não-Não-Não
112cd1c3274c6235;2021;6;Sim;Não;Não;Não;Não;Não;Não;112cd1c3274c6235-Sim-Não-Não-Não-Não-Não-Não
4e608f4c1fd1844c;2021;3;Sim;Não;Não;Não;Não;Não;Não;4e608f4c1fd1844c-Sim-Não-Não-Não-Não-Não-Não
2a22286c5f49af12;2021;10;Sim;Não;Não;Não;Não;Não;Não;2a22286c5f49af12-Sim-Não-Não-Não-Não-Não-Não
fe7e29f6768e84fb;2021;5;Sim;Não;Não;Não;Não;Não;Não;fe7e29f6768e84fb-Sim-Não-Não-Não-Não-Não-Não
e25210ca490abc08;2021;10;Sim;Não;Não;Não;Não;Não;Não;e25210ca490abc08-Sim-Não-Não-Não-Não-Não-Não
33c87f9a97d5a2dc;2021;10;Sim;Não;Não;Não;Não;Não;Não;33c87f9a97d5a2dc-Sim-Não-Não-Não-Não-Não-Não
dac3e63180d42f32;2021;10;Sim;Não;Não;Não;Não;Não;Não;dac3e63180d42f32-Sim-Não-Não-Não-Não-Não-Não
cca983e1eed7c3e2;2021;7;Sim;Não;Não;Não;Não;Não;Não;cca983e1eed7c3e2-Sim-Não-Não-Não-Não-Não-Não
99d38b1c70d12d50;2021;7;Sim;Não;Não;Não;Não;Não;Não;99d38b1c70d12d50-Sim-Não-Não-Não-Não-Não-Não
37912da94c4736ad;2021;7;Sim;Sim;Não;Não;Não;Não;Não;37912da94c4736ad-Sim-Sim-Não-Não-Não-Não-Não
47d957d59cfd39f4;2021;7;Sim;Não;Não;Não;Não;Não;Não;47d957d59cfd39f4-Sim-Não-Não-Não-Não-Não-Não
adf4fbaf2082ce78;2021;1;Sim;Não;Não;Não;Não;Não;Não;adf4fbaf2082ce78-Sim-Não-Não-Não-Não-Não-Não
e2b05e5bb41a0c03;2021;1;Sim;Não;Não;Não;Não;Não;Não;e2b05e5bb41a0c03-Sim-Não-Não-Não-Não-Não-Não
7e7756fc959c1d87;2021;7;Sim;Não;Não;Não;Não;Não;Não;7e7756fc959c1d87-Sim-Não-Não-Não-Não-Não-Não
d329c63d62c46b97;2021;11;Sim;Não;Não;Não;Não;Não;Não;d329c63d62c46b97-Sim-Não-Não-Não-Não-Não-Não
83520150072c3ed7;2021;11;Sim;Não;Não;Não;Não;Não;Não;83520150072c3ed7-Sim-Não-Não-Não-Não-Não-Não
7857632ee607e1a5;2021;11;Sim;Não;Não;Não;Não;Não;Não;7857632ee607e1a5-Sim-Não-Não-Não-Não-Não-Não
1e2e3122dd4c269c;2021;11;Não;Sim;Não;Não;Não;Não;Não;1e2e3122dd4c269c-Não-Sim-Não-Não-Não-Não-Não
8c30605f6c6e67f1;2021;11;Sim;Não;Não;Não;Não;Não;Não;8c30605f6c6e67f1-Sim-Não-Não-Não-Não-Não-Não
100812e90f05f944;2021;11;Sim;Não;Não;Não;Não;Não;Não;100812e90f05f944-Sim-Não-Não-Não-Não-Não-Não
8fac0ea5ba2f03b5;2021;1;Sim;Não;Não;Não;Não;Não;Não;8fac0ea5ba2f03b5-Sim-Não-Não-Não-Não-Não-Não
6fe83b33b01fbd9d;2021;1;Sim;Não;Não;Não;Não;Não;Não;6fe83b33b01fbd9d-Sim-Não-Não-Não-Não-Não-Não
0aa37257bdbccfe4;2021;1;Sim;Não;Não;Não;Não;Não;Não;0aa37257bdbccfe4-Sim-Não-Não-Não-Não-Não-Não
740814330e0ec306;2021;9;Não;Sim;Não;Sim;Não;Não;Sim;740814330e0ec306-Não-Sim-Não-Sim-Não-Não-Sim
e0df3343715c4c24;2021;9;Sim;Não;Não;Não;Não;Não;Não;e0df3343715c4c24-Sim-Não-Não-Não-Não-Não-Não
46507235afd48f99;2021;9;Sim;Não;Não;Não;Não;Não;Não;46507235afd48f99-Sim-Não-Não-Não-Não-Não-Não
df4afbe61c7ce79d;2021;3;Sim;Não;Não;Não;Não;Não;Não;df4afbe61c7ce79d-Sim-Não-Não-Não-Não-Não-Não
0053a02d71331421;2021;3;Não;Sim;Não;Não;Não;Não;Não;0053a02d71331421-Não-Sim-Não-Não-Não-Não-Não
bbc8868bde5667cf;2021;8;Sim;Não;Não;Não;Não;Não;Não;bbc8868bde5667cf-Sim-Não-Não-Não-Não-Não-Não
5d817eb72e276830;2021;6;Não;Sim;Não;Não;Não;Não;Não;5d817eb72e276830-Não-Sim-Não-Não-Não-Não-Não
b54b08e40c587027;2021;6;Sim;Não;Não;Não;Não;Não;Não;b54b08e40c587027-Sim-Não-Não-Não-Não-Não-Não
4f86cee007fc4241;2021;6;Sim;Não;Não;Não;Não;Não;Não;4f86cee007fc4241-Sim-Não-Não-Não-Não-Não-Não
7b18c50cf5437fb0;2021;6;Não;Sim;Sim;Sim;Não;Sim;Não;7b18c50cf5437fb0-Não-Sim-Sim-Sim-Não-Sim-Não
a5e31fcdeb583cab;2021;4;Sim;Não;Não;Não;Não;Não;Não;a5e31fcdeb583cab-Sim-Não-Não-Não-Não-Não-Não
3fd400a89b2af77b;2021;4;Sim;Não;Não;Não;Não;Não;Não;3fd400a89b2af77b-Sim-Não-Não-Não-Não-Não-Não
cd3129bc33199007;2021;4;Sim;Não;Não;Não;Não;Não;Não;cd3129bc33199007-Sim-Não-Não-Não-Não-Não-Não
dbb5c7287e70c3bb;2021;4;Sim;Não;Não;Não;Não;Não;Não;dbb5c7287e70c3bb-Sim-Não-Não-Não-Não-Não-Não
c53b4a97d7963bcf;2021;4;Sim;Não;Não;Não;Não;Não;Não;c53b4a97d7963bcf-Sim-Não-Não-Não-Não-Não-Não
954802939e0e1c95;2021;2;Sim;Não;Não;Não;Não;Não;Não;954802939e0e1c95-Sim-Não-Não-Não-Não-Não-Não
2b5334dc4e09aac8;2021;2;Não;Não;Não;Sim;Não;Não;Não;2b5334dc4e09aac8-Não-Não-Não-Sim-Não-Não-Não
e6e7c78370490c02;2021;2;Sim;Não;Não;Não;Não;Não;Não;e6e7c78370490c02-Sim-Não-Não-Não-Não-Não-Não
0c2a4adf9ec8ef63;2021;11;Sim;Não;Não;Não;Não;Não;Não;0c2a4adf9ec8ef63-Sim-Não-Não-Não-Não-Não-Não
54e4437c87923f03;2021;11;Sim;Não;Não;Não;Não;Não;Não;54e4437c87923f03-Sim-Não-Não-Não-Não-Não-Não
cee1d6d58876339a;2021;11;Sim;Não;Não;Não;Sim;Não;Não;cee1d6d58876339a-Sim-Não-Não-Não-Sim-Não-Não
2f2a20cc7f0218a1;2021;10;Sim;Não;Não;Não;Não;Não;Não;2f2a20cc7f0218a1-Sim-Não-Não-Não-Não-Não-Não
c679a725a24c892c;2021;10;Sim;Não;Não;Não;Não;Não;Não;c679a725a24c892c-Sim-Não-Não-Não-Não-Não-Não
ccc136ca8a83751d;2021;5;Sim;Não;Não;Não;Não;Não;Não;ccc136ca8a83751d-Sim-Não-Não-Não-Não-Não-Não
82b22853c6837fbe;2021;5;Sim;Não;Não;Não;Não;Não;Não;82b22853c6837fbe-Sim-Não-Não-Não-Não-Não-Não
29e08aca617ce9d2;2021;5;Sim;Não;Não;Não;Não;Não;Não;29e08aca617ce9d2-Sim-Não-Não-Não-Não-Não-Não
2d2f0335c343e00a;2021;5;Sim;Não;Não;Não;Não;Não;Não;2d2f0335c343e00a-Sim-Não-Não-Não-Não-Não-Não
8330f3a0c4a0ef6a;2021;5;Sim;Não;Não;Não;Não;Não;Não;8330f3a0c4a0ef6a-Sim-Não-Não-Não-Não-Não-Não
7c9eb2bec5a9a120;2021;5;Sim;Não;Não;Não;Não;Não;Não;7c9eb2bec5a9a120-Sim-Não-Não-Não-Não-Não-Não
6607cf1088005cd1;2021;5;Sim;Não;Não;Não;Não;Não;Não;6607cf1088005cd1-Sim-Não-Não-Não-Não-Não-Não
6fbcdca828715530;2021;4;Sim;Não;Não;Não;Não;Não;Não;6fbcdca828715530-Sim-Não-Não-Não-Não-Não-Não
eee12a1e8fb5a938;2021;2;Sim;Não;Não;Não;Não;Não;Não;eee12a1e8fb5a938-Sim-Não-Não-Não-Não-Não-Não
f4e2621a12319556;2021;11;Sim;Não;Não;Não;Não;Não;Não;f4e2621a12319556-Sim-Não-Não-Não-Não-Não-Não
58660e9b1ba7f0d4;2021;1;Sim;Não;Não;Não;Não;Não;Não;58660e9b1ba7f0d4-Sim-Não-Não-Não-Não-Não-Não
ca49fc8b4e7a5193;2021;4;Sim;Não;Não;Não;Não;Não;Não;ca49fc8b4e7a5193-Sim-Não-Não-Não-Não-Não-Não
5bcd094663c20cb2;2021;10;Sim;Não;Não;Não;Não;Não;Não;5bcd094663c20cb2-Sim-Não-Não-Não-Não-Não-Não
635c9aa9514df517;2021;9;Sim;Não;Não;Não;Não;Não;Não;635c9aa9514df517-Sim-Não-Não-Não-Não-Não-Não
2cb7eeb94ff44bcb;2021;4;Sim;Não;Não;Não;Não;Não;Não;2cb7eeb94ff44bcb-Sim-Não-Não-Não-Não-Não-Não
047ca0f004d04adf;2021;8;Sim;Não;Não;Não;Não;Não;Não;047ca0f004d04adf-Sim-Não-Não-Não-Não-Não-Não
43619f72e7ed5b3c;2021;8;Não;Não;Não;Sim;Não;Não;Não;43619f72e7ed5b3c-Não-Não-Não-Sim-Não-Não-Não
ecc4d62e0de2e889;2021;7;Sim;Não;Não;Não;Não;Não;Não;ecc4d62e0de2e889-Sim-Não-Não-Não-Não-Não-Não
c627201517f09482;2021;7;Sim;Não;Não;Não;Não;Não;Não;c627201517f09482-Sim-Não-Não-Não-Não-Não-Não
8125cc675d84339b;2021;5;Sim;Não;Não;Não;Não;Não;Não;8125cc675d84339b-Sim-Não-Não-Não-Não-Não-Não
7b961dc2a89f34f7;2021;5;Sim;Não;Não;Não;Não;Não;Não;7b961dc2a89f34f7-Sim-Não-Não-Não-Não-Não-Não
4d497d62ff24c6b5;2021;5;Sim;Não;Não;Não;Não;Não;Não;4d497d62ff24c6b5-Sim-Não-Não-Não-Não-Não-Não
eae416568fbd9e51;2021;5;Sim;Não;Não;Não;Não;Não;Não;eae416568fbd9e51-Sim-Não-Não-Não-Não-Não-Não
75eb174d19f0f7d0;2021;5;Sim;Não;Não;Não;Não;Não;Não;75eb174d19f0f7d0-Sim-Não-Não-Não-Não-Não-Não
5ad502f02e249393;2021;6;Sim;Não;Não;Não;Não;Não;Não;5ad502f02e249393-Sim-Não-Não-Não-Não-Não-Não
cb81fbd02dd1fc66;2021;7;Sim;Não;Não;Não;Não;Não;Não;cb81fbd02dd1fc66-Sim-Não-Não-Não-Não-Não-Não
e1ef0272e5d34931;2021;7;Sim;Não;Não;Não;Não;Não;Não;e1ef0272e5d34931-Sim-Não-Não-Não-Não-Não-Não
08752ad1b68f8ebf;2021;12;Sim;Não;Não;Não;Não;Não;Não;08752ad1b68f8ebf-Sim-Não-Não-Não-Não-Não-Não
df3166d7cd939d93;2021;11;Sim;Não;Não;Não;Não;Não;Não;df3166d7cd939d93-Sim-Não-Não-Não-Não-Não-Não
1b014038ee677b55;2021;11;Sim;Não;Não;Não;Não;Não;Não;1b014038ee677b55-Sim-Não-Não-Não-Não-Não-Não
78cff9079dbfd5fd;2021;10;Sim;Não;Não;Não;Não;Não;Não;78cff9079dbfd5fd-Sim-Não-Não-Não-Não-Não-Não
ee193fe724916b2e;2021;3;Sim;Não;Não;Não;Não;Não;Não;ee193fe724916b2e-Sim-Não-Não-Não-Não-Não-Não
01beb744294fd97a;2021;3;Não;Sim;Não;Sim;Não;Sim;Não;01beb744294fd97a-Não-Sim-Não-Sim-Não-Sim-Não
aabd0afc1a0e2955;2021;10;Sim;Não;Não;Não;Não;Não;Não;aabd0afc1a0e2955-Sim-Não-Não-Não-Não-Não-Não
35363897f83fcbf2;2021;2;Não;Não;Não;Não;Não;Não;Sim;35363897f83fcbf2-Não-Não-Não-Não-Não-Não-Sim
83309b58860219a7;2021;8;Sim;Não;Não;Não;Não;Não;Não;83309b58860219a7-Sim-Não-Não-Não-Não-Não-Não
22e38fe633d2c848;2021;5;Sim;Não;Não;Não;Não;Não;Não;22e38fe633d2c848-Sim-Não-Não-Não-Não-Não-Não
76c96b88d3090b1c;2021;5;Sim;Não;Não;Não;Não;Não;Não;76c96b88d3090b1c-Sim-Não-Não-Não-Não-Não-Não
ff1c0660517b753d;2021;2;Sim;Não;Não;Não;Não;Não;Não;ff1c0660517b753d-Sim-Não-Não-Não-Não-Não-Não
02723abb6164a2a3;2021;2;Sim;Não;Não;Não;Não;Não;Não;02723abb6164a2a3-Sim-Não-Não-Não-Não-Não-Não
924b692fc87fc5c1;2021;2;Sim;Não;Não;Não;Não;Não;Não;924b692fc87fc5c1-Sim-Não-Não-Não-Não-Não-Não
099e52c06471cc00;2021;2;Sim;Não;Não;Não;Não;Não;Não;099e52c06471cc00-Sim-Não-Não-Não-Não-Não-Não
4c2875671249d518;2021;11;Sim;Não;Não;Não;Não;Não;Não;4c2875671249d518-Sim-Não-Não-Não-Não-Não-Não
56cde9c7ab697c0f;2021;1;Sim;Não;Não;Não;Não;Não;Não;56cde9c7ab697c0f-Sim-Não-Não-Não-Não-Não-Não
83c5b38c16fa27cc;2021;4;Sim;Não;Não;Não;Não;Não;Não;83c5b38c16fa27cc-Sim-Não-Não-Não-Não-Não-Não
2fccecdf5c81fb1f;2021;10;Sim;Não;Não;Não;Não;Não;Não;2fccecdf5c81fb1f-Sim-Não-Não-Não-Não-Não-Não
4182d739804b739e;2021;10;Sim;Não;Não;Não;Não;Não;Não;4182d739804b739e-Sim-Não-Não-Não-Não-Não-Não
7139b43d511e4da0;2021;4;Sim;Não;Não;Não;Não;Não;Não;7139b43d511e4da0-Sim-Não-Não-Não-Não-Não-Não
57cbc9507289968e;2021;4;Sim;Não;Não;Não;Não;Não;Não;57cbc9507289968e-Sim-Não-Não-Não-Não-Não-Não
ecc474778b86a977;2021;4;Sim;Não;Não;Não;Não;Não;Não;ecc474778b86a977-Sim-Não-Não-Não-Não-Não-Não
abe6e6bcb2bee5c0;2021;8;Sim;Não;Não;Não;Não;Não;Não;abe6e6bcb2bee5c0-Sim-Não-Não-Não-Não-Não-Não
5be3111053620aa3;2021;7;Sim;Não;Não;Não;Não;Não;Não;5be3111053620aa3-Sim-Não-Não-Não-Não-Não-Não
352a5863838349dc;2021;7;Sim;Não;Não;Não;Não;Não;Não;352a5863838349dc-Sim-Não-Não-Não-Não-Não-Não
9f9086bef076cba8;2021;7;Não;Não;Não;Sim;Não;Não;Não;9f9086bef076cba8-Não-Não-Não-Sim-Não-Não-Não
5cccac36c8733ed6;2021;7;Sim;Não;Não;Não;Não;Não;Não;5cccac36c8733ed6-Sim-Não-Não-Não-Não-Não-Não
eb1808e1384204ce;2021;7;Sim;Não;Não;Não;Não;Não;Não;eb1808e1384204ce-Sim-Não-Não-Não-Não-Não-Não
41ac91c3616f0dc4;2021;5;Sim;Não;Não;Não;Sim;Não;Não;41ac91c3616f0dc4-Sim-Não-Não-Não-Sim-Não-Não
6ab255e944bd2953;2021;7;Sim;Não;Não;Não;Não;Não;Não;6ab255e944bd2953-Sim-Não-Não-Não-Não-Não-Não
0679cfae11c1da25;2021;8;Sim;Não;Não;Não;Não;Não;Não;0679cfae11c1da25-Sim-Não-Não-Não-Não-Não-Não
52daa7eb0916d82b;2021;12;Sim;Não;Não;Não;Não;Não;Não;52daa7eb0916d82b-Sim-Não-Não-Não-Não-Não-Não
2d1637efaf7f2a76;2021;12;Sim;Não;Não;Não;Não;Não;Não;2d1637efaf7f2a76-Sim-Não-Não-Não-Não-Não-Não
4e9972dc2385d4bc;2021;12;Sim;Não;Não;Não;Não;Não;Não;4e9972dc2385d4bc-Sim-Não-Não-Não-Não-Não-Não
614fef4feaff02c5;2021;11;Sim;Não;Não;Não;Não;Não;Não;614fef4feaff02c5-Sim-Não-Não-Não-Não-Não-Não
8646ef80c863d429;2021;7;Sim;Não;Não;Não;Não;Não;Não;8646ef80c863d429-Sim-Não-Não-Não-Não-Não-Não
6ad62de88dab1616;2021;7;Sim;Não;Não;Não;Não;Não;Não;6ad62de88dab1616-Sim-Não-Não-Não-Não-Não-Não
6a29faf5243296b8;2021;7;Sim;Não;Não;Não;Não;Não;Não;6a29faf5243296b8-Sim-Não-Não-Não-Não-Não-Não
2678fbc8c42d2b80;2021;10;Sim;Não;Não;Não;Não;Não;Não;2678fbc8c42d2b80-Sim-Não-Não-Não-Não-Não-Não
8e7e3567690d8b47;2021;10;Sim;Não;Não;Não;Não;Não;Não;8e7e3567690d8b47-Sim-Não-Não-Não-Não-Não-Não
270e4acbc51dfddc;2021;10;Sim;Não;Não;Não;Não;Não;Não;270e4acbc51dfddc-Sim-Não-Não-Não-Não-Não-Não
8eb7adaf224e0b01;2021;10;Sim;Não;Não;Não;Não;Não;Não;8eb7adaf224e0b01-Sim-Não-Não-Não-Não-Não-Não
6c1a9f38ba019a90;2021;10;Não;Não;Não;Sim;Não;Não;Não;6c1a9f38ba019a90-Não-Não-Não-Sim-Não-Não-Não
e3e0d7e164393bb2;2021;10;Sim;Não;Não;Não;Não;Não;Não;e3e0d7e164393bb2-Sim-Não-Não-Não-Não-Não-Não
9b0d6bf004d7640b;2021;10;Sim;Não;Não;Não;Não;Não;Não;9b0d6bf004d7640b-Sim-Não-Não-Não-Não-Não-Não
51c982e613159615;2021;10;Sim;Não;Não;Não;Não;Não;Não;51c982e613159615-Sim-Não-Não-Não-Não-Não-Não
ef3b03562500b993;2021;10;Sim;Não;Não;Não;Não;Não;Não;ef3b03562500b993-Sim-Não-Não-Não-Não-Não-Não
2684683fecdb4d2e;2021;1;Sim;Não;Não;Não;Não;Não;Não;2684683fecdb4d2e-Sim-Não-Não-Não-Não-Não-Não
d197d80b14d25e23;2021;1;Sim;Não;Não;Não;Não;Não;Não;d197d80b14d25e23-Sim-Não-Não-Não-Não-Não-Não
4c1997ad4e8ae2f6;2021;1;Sim;Não;Não;Não;Não;Não;Não;4c1997ad4e8ae2f6-Sim-Não-Não-Não-Não-Não-Não
97b6bfd1c0e65cd1;2021;6;Sim;Não;Não;Não;Não;Não;Não;97b6bfd1c0e65cd1-Sim-Não-Não-Não-Não-Não-Não
64a234d9732ad264;2021;6;Sim;Não;Não;Não;Não;Não;Não;64a234d9732ad264-Sim-Não-Não-Não-Não-Não-Não
a76661fd6ed79345;2021;6;Sim;Não;Não;Não;Não;Não;Não;a76661fd6ed79345-Sim-Não-Não-Não-Não-Não-Não
66cbb3d50cbb433e;2021;12;Sim;Não;Não;Não;Não;Não;Não;66cbb3d50cbb433e-Sim-Não-Não-Não-Não-Não-Não
77ec9d613b205bb5;2021;12;Não;Sim;Não;Não;Sim;Não;Não;77ec9d613b205bb5-Não-Sim-Não-Não-Sim-Não-Não
1867a294c9d92755;2021;2;Sim;Não;Não;Não;Não;Não;Não;1867a294c9d92755-Sim-Não-Não-Não-Não-Não-Não
8eda5c812345efbf;2021;6;Sim;Não;Não;Não;Não;Não;Não;8eda5c812345efbf-Sim-Não-Não-Não-Não-Não-Não
e32dd7874dbcd4d0;2021;6;Não;Não;Não;Sim;Não;Não;Não;e32dd7874dbcd4d0-Não-Não-Não-Sim-Não-Não-Não
1a825c830a71bf0c;2021;2;Não;Não;Não;Não;Sim;Não;Não;1a825c830a71bf0c-Não-Não-Não-Não-Sim-Não-Não
3ac3df0d69ef9529;2021;2;Sim;Não;Não;Não;Não;Não;Não;3ac3df0d69ef9529-Sim-Não-Não-Não-Não-Não-Não
e77b8924946c1732;2021;2;Sim;Não;Não;Não;Não;Não;Não;e77b8924946c1732-Sim-Não-Não-Não-Não-Não-Não
ecce54586e6363c0;2021;6;Sim;Não;Não;Não;Não;Não;Não;ecce54586e6363c0-Sim-Não-Não-Não-Não-Não-Não
1c4d54579ac4ba38;2021;6;Não;Não;Não;Não;Sim;Não;Não;1c4d54579ac4ba38-Não-Não-Não-Não-Sim-Não-Não
03fb15b7c4bbe76a;2021;12;Sim;Não;Não;Não;Não;Não;Não;03fb15b7c4bbe76a-Sim-Não-Não-Não-Não-Não-Não
024834577a3705f2;2021;7;Sim;Não;Não;Não;Não;Não;Não;024834577a3705f2-Sim-Não-Não-Não-Não-Não-Não
b04e6b9d0973068e;2021;2;Sim;Não;Não;Não;Não;Não;Não;b04e6b9d0973068e-Sim-Não-Não-Não-Não-Não-Não
59ff64fbf3b664eb;2021;4;Sim;Não;Não;Não;Não;Não;Não;59ff64fbf3b664eb-Sim-Não-Não-Não-Não-Não-Não
9c0169fb0e5a1f9c;2021;2;Sim;Não;Não;Não;Não;Não;Não;9c0169fb0e5a1f9c-Sim-Não-Não-Não-Não-Não-Não
829f7f0dd9a4234d;2021;6;Sim;Não;Não;Não;Não;Não;Não;829f7f0dd9a4234d-Sim-Não-Não-Não-Não-Não-Não
d9a7355058495917;2021;6;Sim;Não;Não;Não;Não;Não;Não;d9a7355058495917-Sim-Não-Não-Não-Não-Não-Não
dce318d0053f02bc;2021;5;Sim;Não;Não;Não;Não;Não;Não;dce318d0053f02bc-Sim-Não-Não-Não-Não-Não-Não
2d286c95d8341a03;2021;5;Não;Não;Não;Não;Sim;Não;Não;2d286c95d8341a03-Não-Não-Não-Não-Sim-Não-Não
46fd7a64999ad61f;2021;5;Não;Não;Não;Não;Sim;Não;Não;46fd7a64999ad61f-Não-Não-Não-Não-Sim-Não-Não
719d8b097d3e6ffb;2021;5;Sim;Não;Não;Não;Não;Não;Não;719d8b097d3e6ffb-Sim-Não-Não-Não-Não-Não-Não
7d6c1240d07ffce2;2021;5;Sim;Não;Não;Não;Não;Não;Não;7d6c1240d07ffce2-Sim-Não-Não-Não-Não-Não-Não
7674439f33f835aa;2021;1;Sim;Não;Não;Não;Não;Não;Não;7674439f33f835aa-Sim-Não-Não-Não-Não-Não-Não
56492eb88a55ddb9;2021;1;Não;Não;Não;Não;Sim;Não;Não;56492eb88a55ddb9-Não-Não-Não-Não-Sim-Não-Não
1b82a2e0cc6270d5;2021;1;Sim;Não;Não;Não;Não;Não;Não;1b82a2e0cc6270d5-Sim-Não-Não-Não-Não-Não-Não
d447cda09364f95c;2021;1;Sim;Não;Não;Não;Não;Não;Não;d447cda09364f95c-Sim-Não-Não-Não-Não-Não-Não
9b2ebe044bede3bd;2021;3;Sim;Não;Não;Não;Não;Não;Não;9b2ebe044bede3bd-Sim-Não-Não-Não-Não-Não-Não
338121821222c104;2021;6;Sim;Não;Não;Não;Não;Não;Não;338121821222c104-Sim-Não-Não-Não-Não-Não-Não
2029e329f6637219;2021;6;Sim;Não;Não;Não;Não;Não;Não;2029e329f6637219-Sim-Não-Não-Não-Não-Não-Não
b38e216662585b7d;2021;1;Sim;Não;Não;Não;Não;Não;Não;b38e216662585b7d-Sim-Não-Não-Não-Não-Não-Não
8965499670a79248;2021;7;Sim;Não;Não;Não;Não;Não;Não;8965499670a79248-Sim-Não-Não-Não-Não-Não-Não
81f3e42d529e5634;2021;7;Não;Sim;Não;Não;Não;Não;Não;81f3e42d529e5634-Não-Sim-Não-Não-Não-Não-Não
ffebc12f15fc4c85;2021;8;Sim;Não;Não;Não;Não;Não;Não;ffebc12f15fc4c85-Sim-Não-Não-Não-Não-Não-Não
4d5985ab8c32154d;2021;8;Sim;Não;Não;Não;Não;Não;Não;4d5985ab8c32154d-Sim-Não-Não-Não-Não-Não-Não
bf89d93df93f0d76;2021;9;Sim;Não;Não;Não;Não;Não;Não;bf89d93df93f0d76-Sim-Não-Não-Não-Não-Não-Não
0153a7aeefcd8892;2021;9;Sim;Não;Não;Não;Não;Não;Não;0153a7aeefcd8892-Sim-Não-Não-Não-Não-Não-Não
