numero_ocorrencia_associado;ano_fato;mes_numerico_fato;boa;buracos;material_na_pista;ondulada;outras_no_historico;rachadura;sulcos_horizontais;verificacao
f4e65d705f9007c9;2022;2;Sim;Não;Não;Não;Não;Não;Não;f4e65d705f9007c9-Sim-Não-Não-Não-Não-Não-Não
9dcd412913e74a00;2022;2;Sim;Não;Não;Não;Não;Não;Não;9dcd412913e74a00-Sim-Não-Não-Não-Não-Não-Não
66f49a159155d529;2022;10;Sim;Não;Não;Não;Não;Não;Não;66f49a159155d529-Sim-Não-Não-Não-Não-Não-Não
366b18046c8fe11e;2022;10;Sim;Não;Não;Não;Não;Não;Não;366b18046c8fe11e-Sim-Não-Não-Não-Não-Não-Não
8bb4475f330ba622;2022;2;Sim;Não;Não;Não;Não;Não;Não;8bb4475f330ba622-Sim-Não-Não-Não-Não-Não-Não
03423951eaa1ea3c;2022;2;Sim;Não;Não;Não;Não;Não;Não;03423951eaa1ea3c-Sim-Não-Não-Não-Não-Não-Não
a3299183d852cc11;2022;2;Sim;Não;Não;Não;Não;Não;Não;a3299183d852cc11-Sim-Não-Não-Não-Não-Não-Não
dbd2af218215ae23;2022;7;Sim;Não;Não;Não;Não;Não;Não;dbd2af218215ae23-Sim-Não-Não-Não-Não-Não-Não
f15972898f124107;2022;9;Sim;Não;Não;Não;Não;Não;Não;f15972898f124107-Sim-Não-Não-Não-Não-Não-Não
4956f75dd093266c;2022;11;Sim;Não;Não;Não;Não;Não;Não;4956f75dd093266c-Sim-Não-Não-Não-Não-Não-Não
6b39d6fb23a939b3;2022;11;Não;Sim;Não;Sim;Não;Sim;Sim;6b39d6fb23a939b3-Não-Sim-Não-Sim-Não-Sim-Sim
85c33fa56685b988;2022;4;Sim;Não;Não;Não;Não;Não;Não;85c33fa56685b988-Sim-Não-Não-Não-Não-Não-Não
4f55a7d511582e2d;2022;10;Sim;Não;Não;Não;Não;Não;Não;4f55a7d511582e2d-Sim-Não-Não-Não-Não-Não-Não
5f6281ad6195b1fc;2022;10;Sim;Não;Não;Não;Não;Não;Não;5f6281ad6195b1fc-Sim-Não-Não-Não-Não-Não-Não
c90029a68590de85;2022;8;Sim;Não;Não;Não;Não;Não;Não;c90029a68590de85-Sim-Não-Não-Não-Não-Não-Não
d7907e8bed7434a5;2022;10;Não;Sim;Não;Não;Não;Não;Não;d7907e8bed7434a5-Não-Sim-Não-Não-Não-Não-Não
17a4711302596ba2;2022;12;Sim;Não;Não;Não;Não;Não;Não;17a4711302596ba2-Sim-Não-Não-Não-Não-Não-Não
db8128da23a15c87;2022;12;Sim;Não;Não;Não;Não;Não;Não;db8128da23a15c87-Sim-Não-Não-Não-Não-Não-Não
6158463baa47b225;2022;5;Sim;Não;Não;Não;Não;Não;Não;6158463baa47b225-Sim-Não-Não-Não-Não-Não-Não
21e3cbe264438fd8;2022;6;Sim;Não;Não;Não;Não;Não;Não;21e3cbe264438fd8-Sim-Não-Não-Não-Não-Não-Não
046a1990b89d191c;2022;6;Sim;Não;Não;Não;Não;Não;Não;046a1990b89d191c-Sim-Não-Não-Não-Não-Não-Não
4db3979cc720c4f8;2022;6;Sim;Não;Não;Não;Não;Não;Não;4db3979cc720c4f8-Sim-Não-Não-Não-Não-Não-Não
d38a74084d1f9a3d;2022;6;Não;Não;Não;Não;Sim;Não;Não;d38a74084d1f9a3d-Não-Não-Não-Não-Sim-Não-Não
569b580e03fc14d4;2022;2;Sim;Não;Não;Não;Não;Não;Não;569b580e03fc14d4-Sim-Não-Não-Não-Não-Não-Não
e122cbc62c3a21e6;2022;3;Não;Não;Não;Não;Sim;Não;Não;e122cbc62c3a21e6-Não-Não-Não-Não-Sim-Não-Não
15e39387de169dd7;2022;3;Sim;Não;Não;Não;Não;Não;Não;15e39387de169dd7-Sim-Não-Não-Não-Não-Não-Não
dea90823526866b3;2022;3;Sim;Não;Não;Não;Não;Não;Não;dea90823526866b3-Sim-Não-Não-Não-Não-Não-Não
8b95c2bf6197865b;2022;3;Sim;Não;Não;Não;Não;Não;Não;8b95c2bf6197865b-Sim-Não-Não-Não-Não-Não-Não
716cd9968020844e;2022;3;Sim;Não;Não;Não;Não;Não;Não;716cd9968020844e-Sim-Não-Não-Não-Não-Não-Não
b7345f0b1019eb65;2022;3;Sim;Não;Não;Não;Não;Não;Não;b7345f0b1019eb65-Sim-Não-Não-Não-Não-Não-Não
c037a7445ef254f1;2022;12;Sim;Não;Não;Não;Não;Não;Não;c037a7445ef254f1-Sim-Não-Não-Não-Não-Não-Não
0c131d3d03b25fba;2022;12;Sim;Não;Não;Não;Não;Não;Não;0c131d3d03b25fba-Sim-Não-Não-Não-Não-Não-Não
58504cc7bfa31a7a;2022;12;Sim;Não;Não;Não;Não;Não;Não;58504cc7bfa31a7a-Sim-Não-Não-Não-Não-Não-Não
58dfa528d2674c4a;2022;11;Sim;Não;Não;Não;Não;Não;Não;58dfa528d2674c4a-Sim-Não-Não-Não-Não-Não-Não
880b6eb62cd3601e;2022;10;Sim;Não;Não;Não;Não;Não;Não;880b6eb62cd3601e-Sim-Não-Não-Não-Não-Não-Não
cc5e53095b179743;2022;10;Sim;Não;Não;Não;Não;Não;Não;cc5e53095b179743-Sim-Não-Não-Não-Não-Não-Não
a05bc0c3e6de5c0d;2022;10;Sim;Não;Não;Não;Não;Não;Não;a05bc0c3e6de5c0d-Sim-Não-Não-Não-Não-Não-Não
9114c33ac6f37ebf;2022;4;Sim;Não;Não;Não;Não;Não;Não;9114c33ac6f37ebf-Sim-Não-Não-Não-Não-Não-Não
92e542672d225e98;2022;4;Sim;Não;Não;Não;Não;Não;Não;92e542672d225e98-Sim-Não-Não-Não-Não-Não-Não
2ad732ab45bb735d;2022;4;Sim;Não;Não;Não;Não;Não;Não;2ad732ab45bb735d-Sim-Não-Não-Não-Não-Não-Não
7d514ae12763ca94;2022;11;Sim;Não;Não;Não;Não;Não;Não;7d514ae12763ca94-Sim-Não-Não-Não-Não-Não-Não
b8f0af460cd4b66f;2022;11;Sim;Não;Não;Não;Não;Não;Não;b8f0af460cd4b66f-Sim-Não-Não-Não-Não-Não-Não
d39ee20a30ca06d4;2022;11;Não;Não;Sim;Não;Não;Não;Não;d39ee20a30ca06d4-Não-Não-Sim-Não-Não-Não-Não
ee4455e2c734df7e;2022;1;Sim;Não;Não;Não;Não;Não;Não;ee4455e2c734df7e-Sim-Não-Não-Não-Não-Não-Não
b91f399d8bd85503;2022;8;Sim;Não;Não;Não;Não;Não;Não;b91f399d8bd85503-Sim-Não-Não-Não-Não-Não-Não
0bb1e72cde62d1dc;2022;12;Sim;Não;Não;Não;Não;Não;Não;0bb1e72cde62d1dc-Sim-Não-Não-Não-Não-Não-Não
e2990bba84ac9960;2022;12;Sim;Não;Não;Não;Não;Não;Não;e2990bba84ac9960-Sim-Não-Não-Não-Não-Não-Não
d4eb83164ad6285c;2022;12;Sim;Não;Não;Não;Não;Não;Não;d4eb83164ad6285c-Sim-Não-Não-Não-Não-Não-Não
4e14127005fe0dc5;2022;12;Sim;Não;Não;Não;Não;Não;Não;4e14127005fe0dc5-Sim-Não-Não-Não-Não-Não-Não
e1e2f5111463aea7;2022;12;Sim;Não;Não;Não;Não;Não;Não;e1e2f5111463aea7-Sim-Não-Não-Não-Não-Não-Não
8f3bcc5878b37718;2022;12;Não;Não;Não;Não;Sim;Não;Não;8f3bcc5878b37718-Não-Não-Não-Não-Sim-Não-Não
3a8502ab1f7a9ba3;2022;5;Sim;Não;Não;Não;Não;Não;Não;3a8502ab1f7a9ba3-Sim-Não-Não-Não-Não-Não-Não
8ab63e446794fee4;2022;5;Sim;Não;Não;Não;Não;Não;Não;8ab63e446794fee4-Sim-Não-Não-Não-Não-Não-Não
9a914c803c65c0a6;2022;11;Sim;Não;Não;Não;Não;Não;Não;9a914c803c65c0a6-Sim-Não-Não-Não-Não-Não-Não
c128174813c7cd9e;2022;11;Sim;Não;Não;Não;Não;Não;Não;c128174813c7cd9e-Sim-Não-Não-Não-Não-Não-Não
5ebef647939205fa;2022;11;Sim;Não;Não;Não;Não;Não;Não;5ebef647939205fa-Sim-Não-Não-Não-Não-Não-Não
bff6740d8fb2b154;2022;4;Sim;Não;Não;Não;Não;Não;Não;bff6740d8fb2b154-Sim-Não-Não-Não-Não-Não-Não
27df3cd1eb02dc89;2022;4;Sim;Não;Não;Não;Não;Não;Não;27df3cd1eb02dc89-Sim-Não-Não-Não-Não-Não-Não
87a448fb253ba084;2022;4;Sim;Não;Não;Não;Não;Não;Não;87a448fb253ba084-Sim-Não-Não-Não-Não-Não-Não
99cb73f2d2cd065d;2022;4;Sim;Não;Não;Não;Não;Não;Não;99cb73f2d2cd065d-Sim-Não-Não-Não-Não-Não-Não
ddf82f7ae42de009;2022;4;Sim;Não;Não;Não;Não;Não;Não;ddf82f7ae42de009-Sim-Não-Não-Não-Não-Não-Não
b2527fd7726e9094;2022;11;Sim;Não;Não;Não;Não;Não;Não;b2527fd7726e9094-Sim-Não-Não-Não-Não-Não-Não
b426cd2aff6bd132;2022;11;Sim;Não;Não;Não;Não;Não;Não;b426cd2aff6bd132-Sim-Não-Não-Não-Não-Não-Não
62ae40fc63720761;2022;2;Sim;Não;Não;Não;Não;Não;Não;62ae40fc63720761-Sim-Não-Não-Não-Não-Não-Não
ccb4627efcf7b7fa;2022;12;Sim;Não;Não;Não;Não;Não;Não;ccb4627efcf7b7fa-Sim-Não-Não-Não-Não-Não-Não
9927846a2f242574;2022;12;Sim;Não;Não;Não;Não;Não;Não;9927846a2f242574-Sim-Não-Não-Não-Não-Não-Não
1b1d0e03c4dc10f5;2022;12;Sim;Não;Não;Não;Não;Não;Não;1b1d0e03c4dc10f5-Sim-Não-Não-Não-Não-Não-Não
4fed715b77a73cdc;2022;9;Sim;Não;Não;Não;Não;Não;Não;4fed715b77a73cdc-Sim-Não-Não-Não-Não-Não-Não
14d2bca244a43b93;2022;9;Sim;Não;Não;Não;Não;Não;Não;14d2bca244a43b93-Sim-Não-Não-Não-Não-Não-Não
05e923be6b3dbefd;2022;9;Sim;Não;Não;Não;Não;Não;Não;05e923be6b3dbefd-Sim-Não-Não-Não-Não-Não-Não
79e40b82a784a8aa;2022;5;Sim;Não;Não;Não;Não;Não;Não;79e40b82a784a8aa-Sim-Não-Não-Não-Não-Não-Não
b9393c71c50c08e8;2022;8;Sim;Não;Não;Não;Não;Não;Não;b9393c71c50c08e8-Sim-Não-Não-Não-Não-Não-Não
8f3b37e86cb12302;2022;7;Sim;Não;Não;Não;Não;Não;Não;8f3b37e86cb12302-Sim-Não-Não-Não-Não-Não-Não
74c175d6a322362d;2022;7;Sim;Não;Não;Não;Não;Não;Não;74c175d6a322362d-Sim-Não-Não-Não-Não-Não-Não
b2dea0a53231f75d;2022;6;Sim;Não;Não;Não;Não;Não;Não;b2dea0a53231f75d-Sim-Não-Não-Não-Não-Não-Não
ef90550909faaf5c;2022;6;Sim;Não;Não;Não;Não;Não;Não;ef90550909faaf5c-Sim-Não-Não-Não-Não-Não-Não
eee8cc55f2c2bc92;2022;6;Sim;Não;Não;Não;Não;Não;Não;eee8cc55f2c2bc92-Sim-Não-Não-Não-Não-Não-Não
64058c4671a08eab;2022;6;Sim;Não;Não;Não;Não;Não;Não;64058c4671a08eab-Sim-Não-Não-Não-Não-Não-Não
56965028e8be0428;2022;6;Sim;Não;Não;Não;Não;Não;Não;56965028e8be0428-Sim-Não-Não-Não-Não-Não-Não
1fbf551e5b8de384;2022;6;Sim;Não;Não;Não;Não;Não;Não;1fbf551e5b8de384-Sim-Não-Não-Não-Não-Não-Não
3105b9866f611b8c;2022;6;Sim;Não;Não;Não;Não;Não;Não;3105b9866f611b8c-Sim-Não-Não-Não-Não-Não-Não
4c0d11cb4f3b15a7;2022;6;Sim;Não;Não;Não;Não;Não;Não;4c0d11cb4f3b15a7-Sim-Não-Não-Não-Não-Não-Não
32aebd9dcb378a18;2022;8;Sim;Não;Não;Não;Não;Não;Não;32aebd9dcb378a18-Sim-Não-Não-Não-Não-Não-Não
e81bbda3931720b6;2022;8;Sim;Não;Não;Não;Não;Não;Não;e81bbda3931720b6-Sim-Não-Não-Não-Não-Não-Não
d2d3c235b3fa69fa;2022;11;Sim;Não;Não;Não;Não;Não;Não;d2d3c235b3fa69fa-Sim-Não-Não-Não-Não-Não-Não
ecb6db015c06d68c;2022;11;Sim;Não;Não;Não;Não;Não;Não;ecb6db015c06d68c-Sim-Não-Não-Não-Não-Não-Não
7b3f607bec08c445;2022;3;Não;Sim;Não;Não;Não;Não;Não;7b3f607bec08c445-Não-Sim-Não-Não-Não-Não-Não
3113bc8c42bc92e0;2022;7;Sim;Não;Não;Não;Não;Não;Não;3113bc8c42bc92e0-Sim-Não-Não-Não-Não-Não-Não
0fe27ce898a4ec56;2022;7;Sim;Não;Não;Não;Não;Não;Não;0fe27ce898a4ec56-Sim-Não-Não-Não-Não-Não-Não
fe5fc84a8bb22056;2022;9;Sim;Não;Não;Não;Não;Não;Não;fe5fc84a8bb22056-Sim-Não-Não-Não-Não-Não-Não
619203af4fbf3de6;2022;9;Sim;Não;Não;Não;Não;Não;Não;619203af4fbf3de6-Sim-Não-Não-Não-Não-Não-Não
3a662b2a6aa550c1;2022;10;Sim;Não;Não;Não;Não;Não;Não;3a662b2a6aa550c1-Sim-Não-Não-Não-Não-Não-Não
59b566f0b5b3e211;2022;8;Sim;Não;Não;Não;Não;Não;Não;59b566f0b5b3e211-Sim-Não-Não-Não-Não-Não-Não
9c8d12f7e6dbfccb;2022;8;Sim;Não;Não;Não;Não;Não;Não;9c8d12f7e6dbfccb-Sim-Não-Não-Não-Não-Não-Não
7542eab18d55d620;2022;10;Não;Sim;Não;Não;Não;Não;Não;7542eab18d55d620-Não-Sim-Não-Não-Não-Não-Não
124b8dc8cb44e1d8;2022;10;Sim;Não;Não;Não;Não;Não;Não;124b8dc8cb44e1d8-Sim-Não-Não-Não-Não-Não-Não
ed4ce44eed4f8aca;2022;5;Sim;Não;Não;Não;Não;Não;Não;ed4ce44eed4f8aca-Sim-Não-Não-Não-Não-Não-Não
e2017533f90e68e4;2022;5;Não;Não;Não;Não;Sim;Não;Não;e2017533f90e68e4-Não-Não-Não-Não-Sim-Não-Não
73110a41ae7cc36e;2022;5;Sim;Não;Não;Não;Não;Não;Não;73110a41ae7cc36e-Sim-Não-Não-Não-Não-Não-Não
fe27165ac80964f3;2022;4;Sim;Não;Não;Não;Não;Não;Não;fe27165ac80964f3-Sim-Não-Não-Não-Não-Não-Não
176b51202dd52618;2022;5;Sim;Não;Não;Não;Não;Não;Não;176b51202dd52618-Sim-Não-Não-Não-Não-Não-Não
4572dc60f5d8d650;2022;5;Sim;Não;Não;Não;Não;Não;Não;4572dc60f5d8d650-Sim-Não-Não-Não-Não-Não-Não
25402a1e67f8d55a;2022;5;Sim;Não;Não;Não;Não;Não;Não;25402a1e67f8d55a-Sim-Não-Não-Não-Não-Não-Não
701bd4d983691297;2022;5;Sim;Não;Não;Não;Não;Não;Não;701bd4d983691297-Sim-Não-Não-Não-Não-Não-Não
668210db5376c424;2022;4;Sim;Não;Não;Não;Não;Não;Não;668210db5376c424-Sim-Não-Não-Não-Não-Não-Não
8fd1acbafa05b66e;2022;5;Sim;Não;Não;Não;Não;Não;Não;8fd1acbafa05b66e-Sim-Não-Não-Não-Não-Não-Não
1ac328c0d2194545;2022;3;Sim;Não;Não;Não;Não;Não;Não;1ac328c0d2194545-Sim-Não-Não-Não-Não-Não-Não
c10752b47ebdd323;2022;3;Não;Não;Não;Não;Sim;Não;Não;c10752b47ebdd323-Não-Não-Não-Não-Sim-Não-Não
44a59db67e5801b7;2022;3;Sim;Não;Não;Não;Não;Não;Não;44a59db67e5801b7-Sim-Não-Não-Não-Não-Não-Não
2bf830d3bce4ba7e;2022;3;Sim;Não;Não;Não;Não;Não;Não;2bf830d3bce4ba7e-Sim-Não-Não-Não-Não-Não-Não
e4a94ef9ca9cbc3b;2022;2;Não;Não;Não;Não;Sim;Não;Não;e4a94ef9ca9cbc3b-Não-Não-Não-Não-Sim-Não-Não
2fcdab6f040a0be2;2022;4;Não;Sim;Não;Não;Não;Não;Não;2fcdab6f040a0be2-Não-Sim-Não-Não-Não-Não-Não
bcb51fd43a5e345b;2022;4;Sim;Não;Não;Não;Não;Não;Não;bcb51fd43a5e345b-Sim-Não-Não-Não-Não-Não-Não
eada880d04d49f87;2022;4;Sim;Não;Não;Não;Não;Não;Não;eada880d04d49f87-Sim-Não-Não-Não-Não-Não-Não
af5259cc2d5317fa;2022;9;Sim;Não;Não;Não;Não;Não;Não;af5259cc2d5317fa-Sim-Não-Não-Não-Não-Não-Não
4170cfdffb2b3469;2022;9;Sim;Não;Não;Não;Não;Não;Não;4170cfdffb2b3469-Sim-Não-Não-Não-Não-Não-Não
a98dc5703496c321;2022;8;Sim;Não;Não;Não;Não;Não;Não;a98dc5703496c321-Sim-Não-Não-Não-Não-Não-Não
5e91efb1eaa76686;2022;12;Sim;Não;Não;Não;Não;Não;Não;5e91efb1eaa76686-Sim-Não-Não-Não-Não-Não-Não
d41b439edf61754e;2022;12;Sim;Não;Não;Não;Não;Não;Não;d41b439edf61754e-Sim-Não-Não-Não-Não-Não-Não
318fe8b1605785a1;2022;4;Sim;Não;Não;Não;Não;Não;Não;318fe8b1605785a1-Sim-Não-Não-Não-Não-Não-Não
e4ed83062a8a0163;2022;4;Sim;Não;Não;Não;Não;Não;Não;e4ed83062a8a0163-Sim-Não-Não-Não-Não-Não-Não
9831e087addf778c;2022;6;Sim;Não;Não;Não;Não;Não;Não;9831e087addf778c-Sim-Não-Não-Não-Não-Não-Não
d11a5191e41a0f82;2022;6;Sim;Não;Não;Não;Não;Não;Não;d11a5191e41a0f82-Sim-Não-Não-Não-Não-Não-Não
3edf4b5c57b0e317;2022;3;Sim;Não;Não;Não;Não;Não;Não;3edf4b5c57b0e317-Sim-Não-Não-Não-Não-Não-Não
ad0090ba0651791f;2022;3;Sim;Não;Não;Não;Não;Não;Não;ad0090ba0651791f-Sim-Não-Não-Não-Não-Não-Não
c8a06ddc4c110d1c;2022;5;Sim;Não;Não;Não;Não;Não;Não;c8a06ddc4c110d1c-Sim-Não-Não-Não-Não-Não-Não
26ea9b86ada11791;2022;3;Sim;Não;Não;Não;Sim;Não;Não;26ea9b86ada11791-Sim-Não-Não-Não-Sim-Não-Não
63bca375414c2623;2022;9;Sim;Não;Não;Não;Não;Não;Não;63bca375414c2623-Sim-Não-Não-Não-Não-Não-Não
a0fb8352dc1837e4;2022;11;Sim;Não;Não;Não;Sim;Não;Não;a0fb8352dc1837e4-Sim-Não-Não-Não-Sim-Não-Não
6c3dbd760c344f7a;2022;11;Sim;Não;Não;Não;Não;Não;Não;6c3dbd760c344f7a-Sim-Não-Não-Não-Não-Não-Não
78c218e7381aa0dc;2022;10;Sim;Não;Não;Não;Não;Não;Não;78c218e7381aa0dc-Sim-Não-Não-Não-Não-Não-Não
5bd007ded3766c5e;2022;10;Sim;Não;Não;Não;Não;Não;Não;5bd007ded3766c5e-Sim-Não-Não-Não-Não-Não-Não
0443fb59ea7e176a;2022;4;Sim;Não;Não;Não;Não;Não;Não;0443fb59ea7e176a-Sim-Não-Não-Não-Não-Não-Não
95825f3e860a084a;2022;4;Sim;Não;Não;Não;Não;Não;Não;95825f3e860a084a-Sim-Não-Não-Não-Não-Não-Não
66b7f567851bfc9d;2022;4;Sim;Não;Não;Não;Não;Não;Não;66b7f567851bfc9d-Sim-Não-Não-Não-Não-Não-Não
467f35c2b2a64d78;2022;4;Não;Sim;Não;Não;Não;Sim;Não;467f35c2b2a64d78-Não-Sim-Não-Não-Não-Sim-Não
ddf5b1543815b1a2;2022;8;Sim;Não;Não;Não;Não;Não;Não;ddf5b1543815b1a2-Sim-Não-Não-Não-Não-Não-Não
0872fe8143d6bdf7;2022;3;Sim;Não;Não;Não;Não;Não;Não;0872fe8143d6bdf7-Sim-Não-Não-Não-Não-Não-Não
261118d4ceb6161e;2022;11;Sim;Não;Não;Não;Não;Não;Não;261118d4ceb6161e-Sim-Não-Não-Não-Não-Não-Não
022771ba5014b12d;2022;11;Sim;Não;Não;Não;Não;Não;Não;022771ba5014b12d-Sim-Não-Não-Não-Não-Não-Não
b8b3e910ed33d323;2022;11;Sim;Não;Não;Não;Não;Não;Não;b8b3e910ed33d323-Sim-Não-Não-Não-Não-Não-Não
e24fc47324ecb34a;2022;11;Sim;Não;Não;Não;Não;Não;Não;e24fc47324ecb34a-Sim-Não-Não-Não-Não-Não-Não
2ac7ff8a0fcb606d;2022;7;Sim;Não;Não;Não;Não;Não;Não;2ac7ff8a0fcb606d-Sim-Não-Não-Não-Não-Não-Não
6fc18781f14f9591;2022;1;Não;Não;Não;Não;Sim;Não;Não;6fc18781f14f9591-Não-Não-Não-Não-Sim-Não-Não
f6f2f1e0df3ac9f4;2022;1;Sim;Não;Não;Não;Não;Não;Não;f6f2f1e0df3ac9f4-Sim-Não-Não-Não-Não-Não-Não
1d1ff98cfc6d4d49;2022;1;Sim;Não;Não;Não;Não;Não;Não;1d1ff98cfc6d4d49-Sim-Não-Não-Não-Não-Não-Não
4a799777d9c532f1;2022;12;Sim;Não;Não;Não;Não;Não;Não;4a799777d9c532f1-Sim-Não-Não-Não-Não-Não-Não
94ccd17e96b33d00;2022;11;Sim;Não;Não;Não;Não;Não;Não;94ccd17e96b33d00-Sim-Não-Não-Não-Não-Não-Não
f7661da2dddc91a6;2022;11;Sim;Não;Não;Não;Não;Não;Não;f7661da2dddc91a6-Sim-Não-Não-Não-Não-Não-Não
55415ae4c1c300d5;2022;1;Sim;Não;Não;Não;Não;Não;Não;55415ae4c1c300d5-Sim-Não-Não-Não-Não-Não-Não
3e2f612157cc851b;2022;1;Não;Não;Não;Não;Sim;Não;Não;3e2f612157cc851b-Não-Não-Não-Não-Sim-Não-Não
e83bc873e812d332;2022;1;Sim;Não;Não;Não;Não;Não;Não;e83bc873e812d332-Sim-Não-Não-Não-Não-Não-Não
33128c8f30f9c85b;2022;1;Sim;Não;Não;Não;Não;Não;Não;33128c8f30f9c85b-Sim-Não-Não-Não-Não-Não-Não
09e45011499d26a8;2022;1;Sim;Não;Não;Não;Não;Não;Não;09e45011499d26a8-Sim-Não-Não-Não-Não-Não-Não
743bda457b30e3bd;2022;2;Sim;Não;Não;Não;Sim;Não;Não;743bda457b30e3bd-Sim-Não-Não-Não-Sim-Não-Não
65ee377b4c580cbc;2022;2;Não;Não;Não;Sim;Não;Não;Não;65ee377b4c580cbc-Não-Não-Não-Sim-Não-Não-Não
3eed0ec5a8511f7f;2022;2;Sim;Não;Não;Não;Não;Não;Não;3eed0ec5a8511f7f-Sim-Não-Não-Não-Não-Não-Não
8449421884dcfae6;2022;2;Sim;Não;Não;Não;Não;Não;Não;8449421884dcfae6-Sim-Não-Não-Não-Não-Não-Não
b235d14039dab2e2;2022;2;Sim;Não;Não;Não;Não;Não;Não;b235d14039dab2e2-Sim-Não-Não-Não-Não-Não-Não
790e7dbaa08b7819;2022;2;Sim;Não;Não;Não;Não;Não;Não;790e7dbaa08b7819-Sim-Não-Não-Não-Não-Não-Não
f71b661790387268;2022;2;Sim;Não;Não;Não;Não;Não;Não;f71b661790387268-Sim-Não-Não-Não-Não-Não-Não
652143e61b112a18;2022;2;Não;Sim;Não;Não;Não;Não;Não;652143e61b112a18-Não-Sim-Não-Não-Não-Não-Não
9f450adc217a7e1e;2022;2;Sim;Não;Não;Não;Não;Não;Não;9f450adc217a7e1e-Sim-Não-Não-Não-Não-Não-Não
e25bd5a8e0decf59;2022;2;Sim;Não;Não;Não;Não;Não;Não;e25bd5a8e0decf59-Sim-Não-Não-Não-Não-Não-Não
2022a9a2eee02b4b;2022;12;Sim;Não;Não;Não;Não;Não;Não;2022a9a2eee02b4b-Sim-Não-Não-Não-Não-Não-Não
9d516681de4703e7;2022;6;Sim;Não;Não;Não;Não;Não;Não;9d516681de4703e7-Sim-Não-Não-Não-Não-Não-Não
5ffabecfe6bb1e32;2022;6;Sim;Não;Não;Não;Não;Não;Não;5ffabecfe6bb1e32-Sim-Não-Não-Não-Não-Não-Não
940b977152b8c44c;2022;6;Sim;Não;Não;Não;Não;Não;Não;940b977152b8c44c-Sim-Não-Não-Não-Não-Não-Não
215447f4a7c5109f;2022;3;Sim;Não;Não;Não;Não;Não;Não;215447f4a7c5109f-Sim-Não-Não-Não-Não-Não-Não
635253531879de43;2022;3;Não;Sim;Não;Não;Não;Sim;Não;635253531879de43-Não-Sim-Não-Não-Não-Sim-Não
5f1bb7a62cf27a84;2022;3;Sim;Não;Não;Não;Não;Não;Não;5f1bb7a62cf27a84-Sim-Não-Não-Não-Não-Não-Não
f7431eca1c0d4e3c;2022;11;Sim;Não;Não;Sim;Não;Não;Não;f7431eca1c0d4e3c-Sim-Não-Não-Sim-Não-Não-Não
8a4f77a868241505;2022;3;Sim;Não;Não;Não;Não;Não;Não;8a4f77a868241505-Sim-Não-Não-Não-Não-Não-Não
91d05a902bed0748;2022;10;Sim;Não;Não;Não;Não;Não;Não;91d05a902bed0748-Sim-Não-Não-Não-Não-Não-Não
c4b3074b96af3034;2022;6;Sim;Não;Não;Não;Não;Não;Não;c4b3074b96af3034-Sim-Não-Não-Não-Não-Não-Não
26dc042a7909171c;2022;6;Sim;Não;Não;Não;Não;Não;Não;26dc042a7909171c-Sim-Não-Não-Não-Não-Não-Não
2b064261b073a86b;2022;3;Sim;Não;Não;Não;Não;Não;Não;2b064261b073a86b-Sim-Não-Não-Não-Não-Não-Não
8b2a250628841ad7;2022;3;Sim;Não;Não;Não;Não;Não;Não;8b2a250628841ad7-Sim-Não-Não-Não-Não-Não-Não
de96ccc6a5d0d63f;2022;3;Sim;Não;Não;Não;Não;Não;Não;de96ccc6a5d0d63f-Sim-Não-Não-Não-Não-Não-Não
2c14573393484e72;2022;3;Sim;Não;Não;Não;Não;Não;Não;2c14573393484e72-Sim-Não-Não-Não-Não-Não-Não
1553ce69b26ac5bc;2022;3;Sim;Não;Não;Não;Não;Não;Não;1553ce69b26ac5bc-Sim-Não-Não-Não-Não-Não-Não
37b3cc878b0cb9c9;2022;2;Sim;Não;Não;Não;Não;Não;Não;37b3cc878b0cb9c9-Sim-Não-Não-Não-Não-Não-Não
31ac63a617354527;2022;2;Sim;Não;Não;Não;Não;Não;Não;31ac63a617354527-Sim-Não-Não-Não-Não-Não-Não
a442a216b3214c83;2022;2;Sim;Não;Não;Não;Não;Não;Não;a442a216b3214c83-Sim-Não-Não-Não-Não-Não-Não
6287d429bd6bfeb4;2022;5;Sim;Não;Não;Não;Não;Não;Não;6287d429bd6bfeb4-Sim-Não-Não-Não-Não-Não-Não
f5829023d1721953;2022;10;Sim;Não;Não;Não;Não;Não;Não;f5829023d1721953-Sim-Não-Não-Não-Não-Não-Não
ea01768cae29e8a7;2022;7;Sim;Não;Não;Não;Não;Não;Não;ea01768cae29e8a7-Sim-Não-Não-Não-Não-Não-Não
c71ec4bca28e28c1;2022;6;Sim;Não;Não;Não;Não;Não;Não;c71ec4bca28e28c1-Sim-Não-Não-Não-Não-Não-Não
fb0e7e36f61e2da6;2022;5;Sim;Não;Não;Não;Não;Não;Não;fb0e7e36f61e2da6-Sim-Não-Não-Não-Não-Não-Não
824e81b783038b80;2022;3;Sim;Não;Não;Não;Não;Não;Não;824e81b783038b80-Sim-Não-Não-Não-Não-Não-Não
00da240ad95cd29c;2022;3;Sim;Não;Não;Não;Não;Não;Não;00da240ad95cd29c-Sim-Não-Não-Não-Não-Não-Não
fc7dcde0c4bd9b92;2022;3;Sim;Não;Não;Não;Não;Não;Não;fc7dcde0c4bd9b92-Sim-Não-Não-Não-Não-Não-Não
